event_id,match_folder,team_id,player_id,section,synced_frame_id,skeleton_frame,x,y,distance_to_goal,angle_to_goal,pressure,xg,shot_result,is_penalty,is_free_kick,is_corner,num_defenders_in_lane,keeper_distance_to_goal,keeper_x,keeper_y,type_of_shot,extended_type_of_shot,taker_ball_control,outcome_tag,assist_action,build_up,shot_foot,player_name,team_name,ball_height_m,family,parquet_key
18902400000023,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J01R3R,firstHalf,12474,3335801,-44.3,21.51,23.06,6.63,0.0,0.0445,blockedShot,False,True,False,2.0,0.14,-52.36,0.51,leftLeg,,setPiece,BlockedShot,fouled,freeKick,left,Michael Olise,FC Bayern München,,dead_ball,"(1, 17)"
18902400000048,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-0027G6,firstHalf,13989,3338831,-45.07,17.16,18.77,9.24,0.36,0.0308,successfulShot,False,False,False,0.0,0.96,-51.53,3.48,rightLeg,,dribblingMore10m,SuccessfulShot,otherPassFromOpenPlay,passOpenPlay,right,Serge Gnabry,FC Bayern München,,open_play,"(1, 7)"
18902400000172,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J01KAH,firstHalf,23248,3357349,-45.63,7.98,10.73,27.12,0.71,0.2268,successfulShot,False,False,False,1.0,1.99,-50.49,3.63,rightLeg,,direct,SuccessfulShot,otherPassFromOpenPlay,passOpenPlay,right,A. Pavlović,FC Bayern München,,open_play,"(1, 45)"
18902400000231,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J01R3R,firstHalf,28638,3368129,-35.44,-1.25,17.1,24.12,0.15,0.1239,savedShot,False,False,False,0.0,1.95,-50.53,-0.54,leftLeg,,dribblingMore10m,SavedShot,otherPassFromOpenPlay,passOpenPlay,left,Michael Olise,FC Bayern München,,oneV,"(1, 17)"
18902400000339,Bayern_Hamburg,DFL-CLU-00000C,DFL-OBJ-J01N5U,firstHalf,36263,3383379,42.05,-6.56,12.31,28.75,0.73,0.1157,savedShot,False,False,False,1.0,1.36,51.17,-1.23,leftLeg,,dribblingMore10m,SavedShot,longPassFromOpenPlay,run,left,W. Mikelbrencis,Hamburger SV,,open_play,"(0, 2)"
18902400000398,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J01DA7,firstHalf,41469,3393791,-51.7,-8.14,8.39,7.32,0.53,0.0939,savedShot,False,False,False,0.0,1.43,-51.58,-4.86,rightLeg,,dribblingMore10m,SavedShot,otherPassFromOpenPlay,run,right,Luis Díaz,FC Bayern München,,open_play,"(1, 14)"
18902400000439,Bayern_Hamburg,DFL-CLU-00000C,DFL-OBJ-002G8B,firstHalf,50192,3411237,40.3,14.64,19.14,14.24,0.88,0.0368,blockedShot,False,False,False,1.0,1.71,50.79,2.82,rightLeg,,dribblingMore10m,BlockedShot,header,run,right,R. Königsdörffer,Hamburger SV,,header,"(0, 11)"
18902400000444,Bayern_Hamburg,DFL-CLU-00000C,DFL-OBJ-J020IH,firstHalf,51576,3414005,42.32,-2.47,10.42,37.92,2.73,0.0397,shotWide,False,False,False,5.0,0.87,51.62,-0.82,head,frontalVolley,volley,ShotWide,cornerKick,cornerKick,,L. Vušković,Hamburger SV,,header,"(0, 44)"
18902400000451,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J01DA7,firstHalf,52335,3415523,-30.38,-10.68,24.64,15.31,0.27,0.0275,successfulShot,False,False,False,1.0,1.61,-50.94,-0.62,rightLeg,,dribblingLess10m,SuccessfulShot,freeKick,freeKick,right,Luis Díaz,FC Bayern München,,dead_ball,"(1, 14)"
18902400000468,Bayern_Hamburg,DFL-CLU-00000C,DFL-OBJ-J01G5F,firstHalf,55308,3421469,37.84,-4.44,15.32,25.87,1.13,0.0238,shotWide,False,False,False,1.0,1.61,50.98,0.16,head,frontalVolley,volley,ShotWide,freeKick,freeKick,,W. Omari,Hamburger SV,,dead_ball,"(0, 17)"
18902400000477,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J01DA7,firstHalf,56042,3422937,-44.7,-8.8,11.85,24.7,0.86,0.116,shotWide,False,False,False,1.0,2.13,-50.31,-3.79,leftLeg,,dribblingLess10m,ShotWide,otherPassFromOpenPlay,passOpenPlay,left,Luis Díaz,FC Bayern München,,open_play,"(1, 14)"
18902400000508,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-0027G6,firstHalf,58871,3428595,-42.91,-15.0,17.87,13.02,0.07,0.0424,blockedShot,False,False,False,0.0,1.21,-51.27,-2.82,rightLeg,,direct,BlockedShot,crossFromOpenPlay,crossOpenPlay,right,Serge Gnabry,FC Bayern München,,cutback,"(1, 7)"
18902400000546,Bayern_Hamburg,DFL-CLU-00000C,DFL-OBJ-J01H5G,firstHalf,62592,3436037,40.77,-11.15,16.41,18.85,0.95,0.0342,blockedShot,False,False,False,1.0,1.03,51.46,-1.8,head,frontalVolley,volley,BlockedShot,otherPassFromOpenPlay,passOpenPlay,,Nicolas Capaldo,Hamburger SV,,header,"(0, 24)"
18902400000599,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J01DA7,firstHalf,66809,3444471,-13.74,2.94,39.03,10.68,0.6,0.0265,savedShot,False,False,False,1.0,15.27,-37.7,0.26,rightLeg,,direct,SavedShot,teammateAction,lossOfPossession,right,Luis Díaz,FC Bayern München,,long_range,"(1, 14)"
18902400000614,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-0027G6,firstHalf,68051,3446955,-31.73,4.07,21.19,19.28,0.97,0.0439,shotWide,False,False,False,2.0,1.73,-50.76,0.7,rightLeg,,controlShot,ShotWide,otherPassFromOpenPlay,passOpenPlay,right,Serge Gnabry,FC Bayern München,,open_play,"(1, 7)"
18902400000655,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J01R3R,firstHalf,70770,3452393,-34.72,1.95,17.97,22.91,0.2,0.0938,savedShot,False,False,False,3.0,1.24,-51.25,0.43,leftLeg,,direct,SavedShot,otherPassFromOpenPlay,crossOpenPlay,left,Michael Olise,FC Bayern München,,open_play,"(1, 17)"
18902400000744,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-0002F5,firstHalf,77626,3466105,-43.07,13.3,16.29,15.39,0.13,0.0579,shotWide,False,False,False,0.0,1.92,-50.59,3.55,rightLeg,,dribblingLess10m,ShotWide,otherPassFromOpenPlay,passOpenPlay,right,Joshua Kimmich,FC Bayern München,,open_play,"(1, 6)"
18902400000773,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-0027T1,firstHalf,80303,3471459,-41.38,11.75,16.37,18.01,0.68,0.0695,blockedShot,False,False,False,1.0,2.14,-50.35,3.4,rightLeg,,direct,BlockedShot,otherPassFromOpenPlay,passOpenPlay,right,K. Laimer,FC Bayern München,,open_play,"(1, 27)"
18902400000865,Bayern_Hamburg,DFL-CLU-00000C,DFL-OBJ-J01N5U,secondHalf,102678,3541739,-36.03,13.46,21.52,15.24,0.4,0.0414,savedShot,False,False,False,0.0,2.31,-50.21,2.7,rightLeg,,dribblingMore10m,SavedShot,longPassFromOpenPlay,passOpenPlay,right,W. Mikelbrencis,Hamburger SV,,open_play,"(0, 2)"
18902400001042,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J01R3R,secondHalf,116554,3569491,33.87,-12.12,22.21,15.86,0.54,0.0267,savedShot,False,False,False,2.0,1.08,51.44,-1.25,leftLeg,,controlShot,SavedShot,otherPassFromOpenPlay,passOpenPlay,left,Michael Olise,FC Bayern München,,long_range,"(1, 17)"
18902400001163,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J00ZZ3,secondHalf,124418,3585219,40.9,-4.76,12.53,30.64,0.68,0.1166,successfulShot,False,False,False,1.0,2.06,50.43,-1.5,rightLeg,,dribblingLess10m,SuccessfulShot,otherPassFromOpenPlay,passOpenPlay,right,Harry Kane,FC Bayern München,,open_play,"(1, 9)"
18902400001197,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J01UD5,secondHalf,131324,3599031,29.2,-11.73,26.29,14.22,0.93,0.0295,savedShot,False,False,False,1.0,2.16,50.35,-1.2,leftLeg,,dribblingMore10m,SavedShot,otherPassFromOpenPlay,passOpenPlay,left,L. Karl,FC Bayern München,,long_range,"(1, 42)"
18902400001288,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J01KLU,secondHalf,138506,3613395,46.51,-13.89,15.24,11.65,0.4,0.0373,savedShot,False,False,False,0.0,1.1,51.43,-3.72,rightLeg,,direct,SavedShot,oneTwo,passOpenPlay,right,N. Jackson,FC Bayern München,,open_play,"(1, 11)"
18902400001294,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J01K2F,secondHalf,138715,3613813,47.05,-2.7,6.08,59.21,0.73,0.3403,shotWide,False,False,False,2.0,0.46,52.01,0.03,head,frontalVolley,volley,ShotWide,header,passOpenPlay,,T. Bischof,FC Bayern München,,header,"(1, 20)"
18902400001301,Bayern_Hamburg,DFL-CLU-00000C,DFL-OBJ-J01FRO,secondHalf,139528,3615439,-44.43,-10.38,13.15,20.33,0.74,0.0987,blockedShot,False,False,False,1.0,1.33,-51.17,-3.28,leftLeg,,dribblingMore10m,BlockedShot,header,passOpenPlay,left,Fábio Vieira,Hamburger SV,,header,"(0, 20)"
18902400001348,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J01K2F,secondHalf,145022,3626427,26.66,-3.88,26.15,15.77,0.03,0.0581,shotWide,False,True,False,5.0,0.43,52.07,0.88,leftLeg,,setPiece,ShotWide,fouled,freeKick,left,T. Bischof,FC Bayern München,,dead_ball,"(1, 20)"
18902400001476,Bayern_Hamburg,DFL-CLU-00000C,DFL-OBJ-0027HO,secondHalf,154454,3645291,-46.91,5.06,7.46,44.12,1.16,0.2122,shotWide,False,False,False,2.0,1.01,-51.56,-1.28,head,frontalVolley,volley,ShotWide,crossFromOpenPlay,crossOpenPlay,,Robert Glatzel,Hamburger SV,,header,"(0, 9)"
18902400001555,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J01UD5,secondHalf,159713,3655809,36.7,-6.57,17.1,22.5,0.74,0.0736,shotWide,False,False,False,2.0,1.24,51.26,-0.18,leftLeg,,direct,ShotWide,otherPassFromOpenPlay,passOpenPlay,left,L. Karl,FC Bayern München,,open_play,"(1, 42)"
18902400001621,Bayern_Hamburg,DFL-CLU-00000G,DFL-OBJ-J01R3R,secondHalf,166389,3669161,35.61,12.69,21.15,15.92,0.83,0.0278,blockedShot,False,False,False,1.0,1.51,50.99,1.21,rightLeg,,dribblingLess10m,BlockedShot,otherPassFromOpenPlay,passOpenPlay,right,Michael Olise,FC Bayern München,,open_play,"(1, 17)"
18902400001669,Bayern_Hamburg,DFL-CLU-00000C,DFL-OBJ-0027HO,secondHalf,169682,3675747,-42.45,9.52,14.01,22.23,0.81,0.0536,shotWide,False,False,False,1.0,0.92,-51.63,1.92,head,frontalVolley,volley,ShotWide,freeKick,freeKick,,Robert Glatzel,Hamburger SV,,dead_ball,"(0, 9)"
18909700000246,Dortmund_Stuttgart,DFL-CLU-000007,DFL-OBJ-00278S,firstHalf,29050,2828212,44.91,-2.91,8.15,46.42,0.89,0.0295,shotWide,False,False,False,0.0,1.23,51.34,-0.43,head,frontalVolley,volley,ShotWide,otherPassFromOpenPlay,passOpenPlay,,Serhou Guirassy,Borussia Dortmund,,header,"(1, 9)"
18909700000264,Dortmund_Stuttgart,DFL-CLU-000007,DFL-OBJ-002G7P,firstHalf,31126,2832364,35.32,14.6,22.67,14.15,0.7,0.0277,blockedShot,False,False,False,1.0,2.55,49.94,1.8,rightLeg,,dribblingMore10m,BlockedShot,longPassFromOpenPlay,run,right,M. Beier,Borussia Dortmund,,long_range,"(1, 14)"
18909700000354,Dortmund_Stuttgart,DFL-CLU-00000D,DFL-OBJ-J01EAG,firstHalf,38038,2846188,-43.91,-8.43,12.12,25.6,0.66,0.0509,shotWide,False,False,False,1.0,1.6,-50.89,-2.96,rightLeg,,direct,ShotWide,otherPassFromOpenPlay,passOpenPlay,right,Tiago Tomás,VfB Stuttgart,,open_play,"(0, 8)"
18909700000381,Dortmund_Stuttgart,DFL-CLU-00000D,DFL-OBJ-J01EAG,firstHalf,40268,2850648,-43.46,-7.99,12.1,26.32,1.17,0.1406,blockedShot,False,False,False,1.0,3.67,-48.78,-3.69,leftLeg,,dribblingLess10m,BlockedShot,otherPassFromOpenPlay,passOpenPlay,left,Tiago Tomás,VfB Stuttgart,,open_play,"(0, 8)"
18909700000470,Dortmund_Stuttgart,DFL-CLU-000007,DFL-OBJ-J01R3Q,firstHalf,48417,2866946,46.38,-18.03,19.09,7.48,0.46,0.0215,shotWide,False,False,False,0.0,1.36,51.15,-3.04,rightLeg,,direct,ShotWide,otherPassFromOpenPlay,passOpenPlay,right,Carney Chukwuemeka,Borussia Dortmund,,open_play,"(1, 17)"
18909700000483,Dortmund_Stuttgart,DFL-CLU-000007,DFL-OBJ-002G7P,firstHalf,50030,2870172,35.93,7.81,18.31,20.59,0.64,0.0817,otherShot,False,False,False,1.0,1.81,50.7,1.81,rightLeg,,dribblingMore10m,OtherShot,longPassFromOpenPlay,run,right,M. Beier,Borussia Dortmund,,open_play,"(1, 14)"
18909700000527,Dortmund_Stuttgart,DFL-CLU-000007,DFL-OBJ-J01UP1,firstHalf,54243,2878598,32.48,-5.21,20.67,19.48,0.85,0.0403,shotWide,False,False,False,4.0,1.2,51.28,-0.69,rightLeg,,dribblingLess10m,ShotWide,otherPassFromOpenPlay,passOpenPlay,right,Jobe Bellingham,Borussia Dortmund,,open_play,"(1, 7)"
18909700000559,Dortmund_Stuttgart,DFL-CLU-000007,DFL-OBJ-0028RM,firstHalf,62459,2895030,41.64,-11.4,15.94,18.44,0.72,0.0655,blockedShot,False,False,False,2.0,1.97,50.51,-2.84,leftLeg,,dribblingMore10m,BlockedShot,otherPassFromOpenPlay,passOpenPlay,left,J. Ryerson,Borussia Dortmund,,open_play,"(1, 26)"
18909700000563,Dortmund_Stuttgart,DFL-CLU-000007,DFL-OBJ-J01UP1,firstHalf,62571,2895254,33.97,-1.92,18.76,21.96,0.0,0.0388,blockedShot,False,False,False,2.0,0.55,51.94,0.0,rightLeg,frontalVolley,volley,BlockedShot,teammateAction,passOpenPlay,right,Jobe Bellingham,Borussia Dortmund,,volley,"(1, 7)"
18909700000603,Dortmund_Stuttgart,DFL-CLU-00000D,DFL-OBJ-J01EAG,firstHalf,65096,2900304,-37.63,14.07,20.56,15.03,0.36,0.0545,savedShot,False,False,False,0.0,2.97,-49.56,2.6,rightLeg,,dribblingLess10m,SavedShot,otherPassFromOpenPlay,passOpenPlay,right,Tiago Tomás,VfB Stuttgart,,open_play,"(0, 8)"
18909700000674,Dortmund_Stuttgart,DFL-CLU-000007,DFL-OBJ-00278S,firstHalf,71323,2912758,39.01,-8.81,16.06,21.88,0.72,0.0721,savedShot,False,False,False,1.0,1.67,50.85,-1.96,leftLeg,,dribblingLess10m,SavedShot,otherPassFromOpenPlay,passOpenPlay,left,Serhou Guirassy,Borussia Dortmund,,open_play,"(1, 9)"
18909700000676,Dortmund_Stuttgart,DFL-CLU-000007,DFL-OBJ-002G7P,firstHalf,71372,2912856,48.76,3.51,5.3,61.91,0.89,0.6736,savedShot,False,False,False,0.0,2.57,49.93,1.46,rightLeg,,direct,SavedShot,shot,passOpenPlay,right,M. Beier,Borussia Dortmund,,oneV,"(1, 14)"
18909700000678,Dortmund_Stuttgart,DFL-CLU-000007,DFL-OBJ-002G7P,firstHalf,71407,2912926,49.04,-1.94,3.99,84.46,0.8,0.9725,successfulShot,False,False,False,1.0,2.55,49.93,1.88,rightLeg,,dribblingLess10m,SuccessfulShot,shot,passOpenPlay,right,M. Beier,Borussia Dortmund,,open_play,"(1, 14)"
18909700000717,Dortmund_Stuttgart,DFL-CLU-000007,DFL-OBJ-000280,firstHalf,75792,2921696,43.51,13.62,16.44,14.56,0.06,0.0589,blockedShot,False,False,False,1.0,1.32,51.18,3.4,leftLeg,,dribblingMore10m,BlockedShot,otherPassFromOpenPlay,run,left,J. Brandt,Borussia Dortmund,,open_play,"(1, 10)"
18909700000825,Dortmund_Stuttgart,DFL-CLU-00000D,DFL-OBJ-002G41,secondHalf,100562,2985204,37.09,9.27,17.98,19.95,1.06,0.0423,blockedShot,False,False,False,3.0,1.83,50.66,1.87,rightLeg,,dribblingLess10m,BlockedShot,otherPassFromOpenPlay,passOpenPlay,right,J. Leweling,VfB Stuttgart,,open_play,"(0, 18)"
18909700000857,Dortmund_Stuttgart,DFL-CLU-00000D,DFL-OBJ-0027YK,secondHalf,102848,2989776,47.89,4.39,6.365862078304869,0.0,0.0,0.0,successfulShot,False,False,False,,,50.44,3.12,rightLeg,frontalVolley,volley,SuccessfulShot,header,crossOpenPlay,right,D. Undav,VfB Stuttgart,,header,"(0, 26)"
18909700000884,Dortmund_Stuttgart,DFL-CLU-00000D,DFL-OBJ-J01G5D,secondHalf,105280,2994640,42.8,-10.48,14.36,20.32,1.26,0.073,shotWide,False,False,False,2.0,2.53,49.97,-3.37,rightLeg,,dribblingLess10m,ShotWide,,lossOfPossession,right,L. Assignon,VfB Stuttgart,,open_play,"(0, 22)"
18909700000906,Dortmund_Stuttgart,DFL-CLU-00000D,DFL-OBJ-0027YK,secondHalf,107243,2998566,36.32,15.23,22.17,13.88,0.77,0.0177,shotWide,False,False,False,1.0,1.67,50.82,1.95,rightLeg,,dribblingLess10m,ShotWide,otherPassFromOpenPlay,passOpenPlay,right,D. Undav,VfB Stuttgart,,long_range,"(0, 26)"
18909700000997,Dortmund_Stuttgart,DFL-CLU-00000D,DFL-OBJ-0027YK,secondHalf,117409,3018898,31.78,-11.7,23.96,15.28,0.17,0.0289,shotWide,False,False,False,1.0,1.96,50.53,-1.2,rightLeg,,dribblingLess10m,ShotWide,otherPassFromOpenPlay,passOpenPlay,right,D. Undav,VfB Stuttgart,,long_range,"(0, 26)"
18909700001113,Dortmund_Stuttgart,DFL-CLU-00000D,DFL-OBJ-002G41,secondHalf,125475,3035030,37.44,11.43,18.88,17.74,0.36,0.0678,savedShot,False,False,False,1.0,1.83,50.67,2.21,rightLeg,,dribblingLess10m,SavedShot,otherPassFromOpenPlay,passOpenPlay,right,J. Leweling,VfB Stuttgart,,open_play,"(0, 18)"
18909700001215,Dortmund_Stuttgart,DFL-CLU-00000D,DFL-OBJ-002GCQ,secondHalf,136602,3057284,32.68,-10.04,22.28,16.77,0.0,0.0895,blockedShot,False,True,False,5.0,0.6,51.9,0.28,leftLeg,,setPiece,BlockedShot,fouled,freeKick,left,A. Stiller,VfB Stuttgart,,dead_ball,"(0, 6)"
18909700001222,Dortmund_Stuttgart,DFL-CLU-00000D,DFL-OBJ-0027YK,secondHalf,137541,3059162,48.09,4.48,6.39,50.24,0.44,0.2382,successfulShot,False,False,False,0.0,0.49,52.0,1.92,rightLeg,frontalVolley,volley,SuccessfulShot,header,cornerKick,right,D. Undav,VfB Stuttgart,,header,"(0, 26)"
18909700001267,Dortmund_Stuttgart,DFL-CLU-00000D,DFL-OBJ-0028I9,secondHalf,143724,3071528,32.78,10.57,22.37,16.51,0.36,0.0259,shotWide,False,False,False,2.0,1.22,51.2,1.21,rightLeg,,controlShot,ShotWide,otherPassFromOpenPlay,passOpenPlay,right,Chris Führich,VfB Stuttgart,,long_range,"(0, 10)"
18909700001337,Dortmund_Stuttgart,DFL-CLU-000007,DFL-OBJ-J01BSN,secondHalf,149430,3082940,-30.15,-1.43,22.44,18.5,0.37,0.0437,shotWide,False,False,False,2.0,2.37,-50.13,-0.04,rightLeg,,direct,ShotWide,otherPassFromOpenPlay,passOpenPlay,right,Felix Nmecha,Borussia Dortmund,,long_range,"(1, 8)"
18909700001379,Dortmund_Stuttgart,DFL-CLU-00000D,DFL-OBJ-0028I9,secondHalf,154208,3092496,44.47,13.64,15.95,14.04,0.5,0.0683,savedShot,False,False,False,0.0,2.1,50.59,4.53,leftLeg,,dribblingLess10m,SavedShot,longPassFromOpenPlay,passOpenPlay,left,Chris Führich,VfB Stuttgart,,open_play,"(0, 10)"
18909700001404,Dortmund_Stuttgart,DFL-CLU-000007,DFL-OBJ-J01E9X,secondHalf,156041,3096162,-41.7,-6.41,12.68,28.68,0.47,0.4321,savedShot,False,False,False,0.0,6.7,-45.79,-4.12,leftLeg,,dribblingLess10m,SavedShot,longPassFromOpenPlay,passOpenPlay,left,Karim Adeyemi,Borussia Dortmund,,oneV,"(1, 27)"
18909700001486,Dortmund_Stuttgart,DFL-CLU-000007,DFL-OBJ-J01E9X,secondHalf,165118,3114316,-42.97,-1.03,9.66,41.34,0.82,0.2931,successfulShot,False,False,False,1.0,3.5,-49.0,-1.62,leftLeg,,direct,SuccessfulShot,otherPassFromOpenPlay,passOpenPlay,left,Karim Adeyemi,Borussia Dortmund,,open_play,"(1, 27)"
18909700001498,Dortmund_Stuttgart,DFL-CLU-00000D,DFL-OBJ-0027YK,secondHalf,168112,3120304,40.07,0.49,12.43,32.79,0.87,0.0412,successfulShot,False,False,False,1.0,2.44,50.05,0.29,rightLeg,,controlShot,SuccessfulShot,otherPassFromOpenPlay,passOpenPlay,right,D. Undav,VfB Stuttgart,,open_play,"(0, 26)"
18905200000014,Frankfurt_Bayern,DFL-CLU-00000G,DFL-OBJ-J01DA7,firstHalf,10373,3332759,47.87,4.14,6.39,52.48,0.45,0.8951,successfulShot,False,False,False,0.0,1.38,51.17,-2.04,leftLeg,,direct,SuccessfulShot,otherPassFromOpenPlay,passOpenPlay,left,Luis Díaz,FC Bayern München,,oneV,"(0, 14)"
18905200000034,Frankfurt_Bayern,DFL-CLU-00000F,DFL-OBJ-J01LMN,firstHalf,13114,3338241,-33.69,12.22,22.52,15.73,0.49,0.03,shotWide,False,False,False,1.0,1.35,-51.17,1.63,rightLeg,,dribblingMore10m,ShotWide,otherPassFromOpenPlay,passOpenPlay,right,Can Uzun,Eintracht Frankfurt,,long_range,"(1, 42)"
18905200000130,Frankfurt_Bayern,DFL-CLU-00000F,DFL-OBJ-J01FYN,firstHalf,19415,3350843,-30.77,-7.08,22.86,17.35,0.39,0.024,shotWide,False,False,False,2.0,1.05,-51.45,-0.44,rightLeg,,controlShot,ShotWide,otherPassFromOpenPlay,passOpenPlay,right,Aurélio Buta,Eintracht Frankfurt,,long_range,"(1, 24)"
18905200000186,Frankfurt_Bayern,DFL-CLU-00000F,DFL-OBJ-002GJN,firstHalf,23531,3359075,-45.41,4.48,8.56,41.64,0.92,0.3055,savedShot,False,False,False,0.0,5.66,-46.89,3.58,leftLeg,,direct,SavedShot,teammateAction,lossOfPossession,left,R. Dōan,Eintracht Frankfurt,,oneV,"(1, 20)"
18905200000509,Frankfurt_Bayern,DFL-CLU-00000G,DFL-OBJ-J00ZZ3,firstHalf,50183,3412379,32.89,-7.88,21.16,18.32,0.48,0.0444,successfulShot,False,False,False,1.0,2.35,50.14,-1.32,rightLeg,,controlShot,SuccessfulShot,otherPassFromOpenPlay,passOpenPlay,right,Harry Kane,FC Bayern München,,open_play,"(0, 9)"
